,CountryName,CountryCode,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,E1_Income support,E1_Flag,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H1_Flag,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,M1_Wildcard,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,LegacyStringencyIndex,LegacyStringencyIndexForDisplay
11179,South Korea,KOR,20200320,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,1.0,0.0,1.0,0.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,8652.0,100.0,61.24,61.24,63.33,63.33
11180,South Korea,KOR,20200321,3.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,8799.0,103.0,74.2,74.2,72.86,72.86
11181,South Korea,KOR,20200322,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,8897.0,104.0,78.83,78.83,76.43,76.43
11182,South Korea,KOR,20200323,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,8961.0,113.0,78.83,78.83,76.43,76.43
11183,South Korea,KOR,20200324,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,0.0,,1.0,80669710999.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,9037.0,120.0,78.83,78.83,76.43,76.43
11184,South Korea,KOR,20200325,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,9137.0,126.0,78.83,78.83,76.43,76.43
11185,South Korea,KOR,20200326,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,9241.0,131.0,78.83,78.83,76.43,76.43
11186,South Korea,KOR,20200327,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,9332.0,139.0,78.83,78.83,76.43,76.43
11187,South Korea,KOR,20200328,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,9478.0,144.0,78.83,78.83,76.43,76.43
11188,South Korea,KOR,20200329,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,0.0,,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,9583.0,152.0,78.83,78.83,76.43,76.43
11189,South Korea,KOR,20200330,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,7400000000.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,9661.0,158.0,78.83,78.83,76.43,76.43
11190,South Korea,KOR,20200331,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,9786.0,163.0,78.83,78.83,76.43,76.43
11191,South Korea,KOR,20200401,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,9786.0,163.0,78.83,78.83,76.43,76.43
11192,South Korea,KOR,20200402,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,174100000.0,,9976.0,169.0,78.83,78.83,76.43,76.43
11193,South Korea,KOR,20200403,3.0,1.0,2.0,1.0,2.0,1.0,3.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,10062.0,174.0,78.83,78.83,76.43,76.43
11194,South Korea,KOR,20200404,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,10156.0,177.0,80.82,80.82,76.43,76.43
11195,South Korea,KOR,20200405,3.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,10237.0,183.0,80.82,80.82,76.43,76.43
11196,South Korea,KOR,20200406,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,10284.0,186.0,83.46,83.46,80.0,80.0
11197,South Korea,KOR,20200407,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,10331.0,192.0,83.46,83.46,80.0,80.0
11198,South Korea,KOR,20200408,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,45094368448.52,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,10384.0,200.0,83.46,83.46,80.0,80.0
11199,South Korea,KOR,20200409,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,10423.0,204.0,83.46,83.46,80.0,80.0
11200,South Korea,KOR,20200410,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,10450.0,208.0,83.46,83.46,80.0,80.0
11201,South Korea,KOR,20200411,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,10450.0,208.0,83.46,83.46,80.0,80.0
11202,South Korea,KOR,20200412,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,10512.0,214.0,83.46,83.46,80.0,80.0
11203,South Korea,KOR,20200413,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,10537.0,217.0,83.46,83.46,80.0,80.0
11204,South Korea,KOR,20200414,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,10564.0,222.0,83.46,83.46,80.0,80.0
11205,South Korea,KOR,20200415,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,10591.0,225.0,83.46,83.46,80.0,80.0
11206,South Korea,KOR,20200416,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,6192157573.26,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,10613.0,229.0,83.46,83.46,80.0,80.0
11207,South Korea,KOR,20200417,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,0.0,,2.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,10635.0,230.0,83.46,83.46,80.0,80.0
11208,South Korea,KOR,20200418,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,10653.0,232.0,76.85,76.85,75.24,75.24
11209,South Korea,KOR,20200419,3.0,1.0,3.0,1.0,2.0,1.0,4.0,1.0,0.0,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,10661.0,234.0,76.85,76.85,75.24,75.24
11210,South Korea,KOR,20200420,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,10674.0,236.0,46.16,46.16,57.38,57.38
11211,South Korea,KOR,20200421,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,10683.0,237.0,46.16,46.16,57.38,57.38
11212,South Korea,KOR,20200422,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,10694.0,238.0,46.16,46.16,57.38,57.38
11213,South Korea,KOR,20200423,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,10702.0,240.0,46.16,46.16,57.38,57.38
11214,South Korea,KOR,20200424,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,1.0,,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,10708.0,240.0,46.16,46.16,57.38,57.38
11215,South Korea,KOR,20200425,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,1.0,,800000.0,2.0,1.0,3.0,2.0,0.0,0.0,,10718.0,240.0,46.16,46.16,57.38,57.38
11216,South Korea,KOR,20200426,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,1.0,,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,10728.0,242.0,46.16,46.16,57.38,57.38
11217,South Korea,KOR,20200427,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,1.0,,2800000.0,2.0,1.0,3.0,2.0,0.0,0.0,,10738.0,243.0,46.16,46.16,57.38,57.38
11218,South Korea,KOR,20200428,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,1.0,,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,10752.0,244.0,46.16,46.16,57.38,57.38
11219,South Korea,KOR,20200429,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,1.0,,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,10761.0,246.0,46.16,46.16,57.38,57.38
11220,South Korea,KOR,20200430,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,1.0,1.0,1.0,,0.0,2.0,1.0,3.0,2.0,0.0,0.0,,10765.0,247.0,46.16,46.16,57.38,57.38
11221,South Korea,KOR,20200501,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,,,1.0,,,2.0,1.0,3.0,2.0,0.0,0.0,,10774.0,248.0,46.16,46.16,57.38,57.38
11222,South Korea,KOR,20200502,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,,,1.0,,,2.0,1.0,3.0,2.0,0.0,0.0,,10780.0,250.0,46.16,46.16,57.38,57.38
11223,South Korea,KOR,20200503,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,,,1.0,,,2.0,1.0,3.0,2.0,0.0,0.0,,10793.0,250.0,46.16,46.16,57.38,57.38
11224,South Korea,KOR,20200504,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,,,1.0,,,2.0,1.0,3.0,2.0,0.0,0.0,,10801.0,252.0,46.16,46.16,57.38,57.38
11225,South Korea,KOR,20200505,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,,,1.0,,,2.0,1.0,3.0,2.0,0.0,0.0,,10804.0,254.0,46.16,46.16,57.38,57.38
11226,South Korea,KOR,20200506,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,,,1.0,,,2.0,1.0,3.0,2.0,0.0,0.0,,10806.0,255.0,46.16,46.16,57.38,57.38
11227,South Korea,KOR,20200507,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,,,1.0,,,2.0,1.0,3.0,2.0,0.0,0.0,,10810.0,256.0,46.16,46.16,57.38,57.38
11228,South Korea,KOR,20200508,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,,,1.0,,,2.0,1.0,3.0,2.0,0.0,0.0,,10822.0,256.0,46.16,46.16,57.38,57.38
11229,South Korea,KOR,20200509,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,,,1.0,,,2.0,1.0,3.0,2.0,0.0,0.0,,10840.0,256.0,46.16,46.16,57.38,57.38
11230,South Korea,KOR,20200510,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,,,1.0,,,2.0,1.0,3.0,2.0,0.0,0.0,,10874.0,256.0,46.16,46.16,57.38,57.38
11231,South Korea,KOR,20200511,3.0,1.0,2.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,,,1.0,,,2.0,1.0,3.0,2.0,0.0,0.0,,10909.0,256.0,46.16,46.16,57.38,57.38
11232,South Korea,KOR,20200512,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,10936.0,258.0,,46.16,,57.38
11233,South Korea,KOR,20200513,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,10962.0,259.0,,46.16,,57.38
11234,South Korea,KOR,20200514,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,10991.0,260.0,,46.16,,57.38
11235,South Korea,KOR,20200515,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,46.16,,57.38
15020,New Zealand,NZL,20200101,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15021,New Zealand,NZL,20200102,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15022,New Zealand,NZL,20200103,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15023,New Zealand,NZL,20200104,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15024,New Zealand,NZL,20200105,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15025,New Zealand,NZL,20200106,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15026,New Zealand,NZL,20200107,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15027,New Zealand,NZL,20200108,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15028,New Zealand,NZL,20200109,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15029,New Zealand,NZL,20200110,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15030,New Zealand,NZL,20200111,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15031,New Zealand,NZL,20200112,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15032,New Zealand,NZL,20200113,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15033,New Zealand,NZL,20200114,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15034,New Zealand,NZL,20200115,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15035,New Zealand,NZL,20200116,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15036,New Zealand,NZL,20200117,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15037,New Zealand,NZL,20200118,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15038,New Zealand,NZL,20200119,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15039,New Zealand,NZL,20200120,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15040,New Zealand,NZL,20200121,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15041,New Zealand,NZL,20200122,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15042,New Zealand,NZL,20200123,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15043,New Zealand,NZL,20200124,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15044,New Zealand,NZL,20200125,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15045,New Zealand,NZL,20200126,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15046,New Zealand,NZL,20200127,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15047,New Zealand,NZL,20200128,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15048,New Zealand,NZL,20200129,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15049,New Zealand,NZL,20200130,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15050,New Zealand,NZL,20200131,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15051,New Zealand,NZL,20200201,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0
15052,New Zealand,NZL,20200202,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,0.0,0.0,15.47,15.47,18.1,18.1
15053,New Zealand,NZL,20200203,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,0.0,0.0,15.47,15.47,18.1,18.1
15054,New Zealand,NZL,20200204,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,0.0,0.0,15.47,15.47,18.1,18.1
15055,New Zealand,NZL,20200205,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,0.0,0.0,15.47,15.47,18.1,18.1
15056,New Zealand,NZL,20200206,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,0.0,0.0,15.47,15.47,18.1,18.1
15057,New Zealand,NZL,20200207,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,0.0,0.0,15.47,15.47,18.1,18.1
15058,New Zealand,NZL,20200208,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,0.0,0.0,15.47,15.47,18.1,18.1
15059,New Zealand,NZL,20200209,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,0.0,0.0,15.47,15.47,18.1,18.1
15060,New Zealand,NZL,20200210,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,0.0,0.0,15.47,15.47,18.1,18.1
15061,New Zealand,NZL,20200211,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,0.0,0.0,15.47,15.47,18.1,18.1
15062,New Zealand,NZL,20200212,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,0.0,0.0,15.47,15.47,18.1,18.1
15063,New Zealand,NZL,20200213,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,0.0,0.0,15.47,15.47,18.1,18.1
15064,New Zealand,NZL,20200214,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,0.0,0.0,15.47,15.47,18.1,18.1
15065,New Zealand,NZL,20200215,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,0.0,0.0,15.47,15.47,18.1,18.1
15066,New Zealand,NZL,20200216,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,0.0,0.0,15.47,15.47,18.1,18.1
15067,New Zealand,NZL,20200217,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,0.0,0.0,15.47,15.47,18.1,18.1
15068,New Zealand,NZL,20200218,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,0.0,0.0,15.47,15.47,18.1,18.1
15069,New Zealand,NZL,20200219,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,0.0,0.0,15.47,15.47,18.1,18.1
15070,New Zealand,NZL,20200220,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,0.0,0.0,15.47,15.47,18.1,18.1
15071,New Zealand,NZL,20200221,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,0.0,,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,0.0,,0.0,0.0,15.47,15.47,18.1,18.1
